setting,drive_id,config_id,driving_model,controller_set,window_start_s,eligible_s,eligible_frac,speed_median_mps,speed_p25_mps,speed_p75_mps,road_curv_median,road_curv_abs_median,lat_median,lon_median,steer_rms_deg,steer_pp_sine_deg,actual_curv_rms_1pm,lat_accel_rms_mps2,lat_disp_pp_sine_cm,cmd_curv_rms_1pm,desired_curv_rms_1pm,controls_curv_rms_1pm,model_path_y20_rms_m,model_curv_rms_1pm,lane_center_y20_rms_m,lane_good_frac,steer_peak_freq_hz,x_m,y_m,speed_bin,curv_bin,x_cell_500m,y_cell_500m,speed_curve_stratum,gps_speed_curve_stratum
primary,drive_04,A,CD210,set1,420.0,21.8,0.7266666666666667,24.4012151806839,23.872239292970736,24.800520168328138,0.00012786556998308488,0.00034651115053044843,33.89644221009427,-84.5911174524151,1.9436729436166096,5.497537275360491,5.07913299736738,0.29528863725208676,86.65466353730834,4.7321590395111155,4.732192228365042,5.1775460365503845,0.09846186703471875,4.414514305650012,0.1278985877872352,1.0,0.15625,1792.8394669431573,-396.3406779609586,9,0,3,-1,9|0,3|-1|9|0
primary,drive_04,A,CD210,set1,450.0,25.75,0.8583333333333333,22.39392330509206,20.932976834118396,23.742581249127554,-0.00019540406571253317,0.0002912390435548306,33.89538353579552,-84.58503181203761,1.8272674670086673,5.168292867853578,4.793860243784722,0.22497876889961987,117.3719213457274,4.714156984419066,4.7143390580224205,5.924239558848086,0.12292018460850432,12.781211497881113,0.07845328154395026,0.9378640776699029,0.1171875,2355.134000877003,-513.3665349452446,8,-1,4,-2,8|-1,4|-2|8|-1
primary,drive_04,A,CD210,set1,540.0,27.15,0.9049999999999999,24.786541350844765,24.023418624448908,25.35010535725011,-0.0006870123936111305,0.0006870123936111305,33.89755808363298,-84.59370015164096,1.2371691554056006,3.4992427970485354,3.234818119441657,0.18443223740349843,54.12302222787338,2.953884548160206,2.9538735516897754,3.278244427214778,0.06385707129531372,3.0502939269856935,0.0870360197018572,0.996316758747698,0.15625,1554.2059678517116,-272.99201699212585,9,-2,3,-1,9|-2,3|-1|9|-2
primary,drive_04,A,CD210,set1,660.0,30.0,1.0,24.46544124606364,23.49385313547124,25.458894152496832,-0.00036213095595023434,0.00036213095595023434,33.90438135919724,-84.61077939756387,0.5760976417567235,1.6294501964470303,1.4362276575626904,0.08453993030867454,24.808876103524764,1.3284532107348912,1.3284254458887046,1.4362128729866988,0.024679308430989595,1.2169403122520184,0.08347354735776244,0.9433333333333334,0.15625,-23.86405115335974,481.25286388098925,9,-1,-1,0,9|-1,-1|0|9|-1
primary,drive_04,A,CD210,set1,690.0,24.0,0.8,25.55698120175562,25.09125922521309,25.81664296959517,-0.00016687674264305463,0.0002121202722765249,33.90293526548328,-84.61813923740911,0.6100621157802538,1.7255162360529208,1.4125472935451302,0.09194548722173881,17.268539057904796,1.3268692188173203,1.32682532860638,1.4514503726855519,0.02547100902661423,1.3111131771059712,0.08119710596710178,0.9145833333333333,0.1953125,-703.8907137394065,321.4016647399754,10,-1,-2,0,10|-1,-2|0|10|-1
primary,drive_04,A,CD210,set1,750.0,22.85,0.7616666666666667,24.27075487442231,23.099081660818864,24.552339933536672,-0.0004669088402184831,0.0004669088402184831,33.899654453013746,-84.62943241987861,0.8409265742872691,2.378499532634004,2.0888995057393815,0.1127746309101268,21.180518777564135,1.8754412061886625,1.875359110568675,2.1120206640972627,0.03722135596497322,154.4022603641498,0.09384896683256103,0.9212253829321663,0.1953125,-1747.3461891572492,-41.25934564226881,9,-1,-4,-1,9|-1,-4|-1|9|-1
primary,drive_04,A,CD210,set1,840.0,25.7,0.8566666666666667,23.195792320802678,22.23737878511868,26.605094743699066,-0.00039992612661188487,0.00039992612661188487,33.89732008568516,-84.64221842916264,0.5217836507196573,1.4758270309445707,1.274268532983578,0.0676055188738942,12.697181541801003,1.010272764307895,1.0104029123925278,1.3102961767030727,0.021610477600268164,1.1078489983495683,0.05895714688982352,0.9357976653696498,0.1953125,-2928.73429053553,-299.30031014422,9,-1,-6,-1,9|-1,-6|-1|9|-1
primary,drive_04,A,CD210,set1,870.0,30.0,1.0,23.79055925610843,23.099254051169435,24.13269238155949,-0.0010686627884271857,0.0010686627884271857,33.89688104886589,-84.65010801151749,0.6159813290526226,1.7422582994296463,1.581135696226174,0.08718778532608315,11.371515111907176,1.481213857387025,1.481359493303148,1.5682157987916048,0.02682976561430428,1.376161176129558,0.07539874612665363,0.9766666666666667,0.234375,-3657.707538701879,-347.8314401458766,9,-3,-8,-1,9|-3,-8|-1|9|-3
primary,drive_04,A,CD210,set1,900.0,30.0,1.0,24.029612795260157,23.482566239800143,24.242640676281667,-0.00028603219462145657,0.00028603219462145657,33.899238696205444,-84.6573412229773,0.937335729301459,2.651185801749999,2.3015880465022787,0.12906307870562447,16.83312340600551,1.9055731658779653,1.9055321290726863,2.425036341640673,0.035189776452930005,1.7516270554050748,0.10101077729118846,0.8816666666666667,0.234375,-4326.034126266756,-87.21710323193179,9,-1,-9,-1,9|-1,-9|-1|9|-1
primary,drive_05,C,OPM7,set1,240.0,22.4,0.7466666666666666,28.18150138522205,28.049235478005283,28.326447460895103,0.00029496946731690453,0.00029496946731690453,33.897428870283136,-84.65295136995616,0.431691397248506,1.2210076574972573,0.9279560846004963,0.07369805230107081,21.62724575159423,0.9425830356701411,0.9424272692716192,1.0609903993491145,0.017541660603191133,0.9156796492265807,0.06649834440393014,0.9241071428571429,0.15625,-3920.4251508024367,-287.2752606838637,11,0,-8,-1,11|0,-8|-1|11|0
primary,drive_05,C,OPM7,set1,270.0,30.0,1.0,28.289035477724163,28.066545947586402,28.367254019031364,0.00022104711508539758,0.00027156798426195754,33.89674531739334,-84.64493935753057,0.39753082872464884,1.1243869788876288,0.8542909310614474,0.0682226215149724,35.59189253999069,0.7947097623024592,0.7947033178205826,0.8772364705503504,0.015067288070853026,0.6027962962186708,0.04317783958331739,0.895,0.1171875,-3180.1397390359507,-362.83519712198,11,0,-7,-1,11|0,-7|-1|11|0
primary,drive_05,C,OPM7,set1,300.0,30.0,1.0,28.171357048064003,28.108622909624764,28.342151360477445,-0.0002814251422325914,0.0002814251422325914,33.898373750246705,-84.63585985741162,0.4454483404508042,1.2599181688042302,0.8754717914770443,0.06949190654553726,9.063520336964139,0.8547808549822951,0.8547822794206187,1.0297750794717273,0.014954412002459703,0.6208030198678237,0.05102240454208386,0.8083333333333333,0.234375,-2341.2217335251557,-182.8282295109267,11,-1,-5,-1,11|-1,-5|-1|11|-1
primary,drive_05,C,OPM7,set1,330.0,30.0,1.0,27.903315014511577,26.754343907394308,28.172761012442397,-3.613598463051907e-05,0.00020372963004615553,33.90002770564304,-84.62698778402847,0.8058781445477495,2.279367603278986,1.5905265469512668,0.11756759704934176,61.33527541809226,1.5930096328425956,1.5930096362847164,1.9163963474757277,0.031961876124171416,1.5551096671194005,0.053236094806091046,0.735,0.1171875,-1521.4693231702142,0.0,11,-1,-4,0,11|-1,-4|0|11|-1
primary,drive_05,C,OPM7,set1,360.0,27.15,0.9049999999999999,28.238593246396732,28.223007624099097,28.264950005500324,-0.0005297264456399404,0.0005297264456399404,33.90272020873328,-84.61874868166845,0.5854769588208085,1.655978911242683,1.2685574304961869,0.10105189492703251,52.718997091251346,1.255571505665018,1.255592245906648,1.3980416748747422,0.023347939965936055,1.1201957200966242,0.08046921911737107,0.9502762430939227,0.1171875,-760.2014969120937,297.6292915948652,11,-2,-2,0,11|-2,-2|0|11|-2
primary,drive_05,C,OPM7,set1,390.0,22.45,0.7483333333333333,26.193277399017386,21.93962753212059,28.063817396471578,-0.00022209146075054012,0.00022209146075054012,33.90464401245117,-84.60881113210795,0.6382661406889014,1.8052892651315569,1.5611512820800684,0.09359731947684712,27.466834832307203,1.34489435464663,1.3448987794527187,1.6729220797797846,0.028689080635686377,16.711707586640518,0.09583663062777187,0.8396436525612472,0.15625,157.99764926735742,510.28655457083374,10,-1,0,1,10|-1,0|1|10|-1
primary,drive_05,C,OPM7,set1,570.0,24.45,0.815,24.929600462484895,23.780979741825146,25.414417793078975,0.00011300108453201215,0.00032092785988651116,33.896947904975114,-84.59231194764554,1.4981627301966551,4.237444103372027,4.0114669927034585,0.22542490251106018,66.1526270086385,4.4766744271957695,4.4766584265699185,4.1730848225469925,0.08629647179892946,4.38527062109817,0.140346371463792,1.0,0.15625,1682.4717657282713,-340.44116583256607,9,0,3,-1,9|0,3|-1|9|0
primary,drive_05,C,OPM7,set1,750.0,30.0,1.0,23.88754804049009,23.563843376328293,24.24709286880371,0.0001422783569396833,0.0001422783569396833,33.8805887507382,-84.5886459350586,1.5343062013552307,4.339673277579425,1.6080061544582016,0.08978920115333873,46.843224838551315,5.022298553026767,5.022241794942458,5.084435923311703,0.04501485122410833,13.762550155625174,0.07004667879205446,0.855,0.1171875,2021.2001017957953,-2148.782075181276,9,0,4,-5,9|0,4|-5|9|0
primary,drive_06,A,CD210,set1,150.0,26.15,0.8716666666666666,26.617553258632157,26.214217949307717,26.920811809042352,-8.777206947922236e-05,0.0004734394567363531,33.900631987091614,-84.66118273352271,1.593488373469977,4.50706573849017,4.316472613060613,0.29472070497078684,86.48799955319436,4.765683707463813,4.765435105354988,5.403050857409175,0.1620077004531862,3.515560261802936,0.06389013249988242,0.7533460803059273,0.15625,-4680.977936243482,66.79727132535106,10,-1,-10,0,10|-1,-10|0|10|-1
primary,drive_06,A,CD210,set1,180.0,30.0,1.0,26.031804878945344,25.448611694333252,27.084142654966772,0.00010215407233094871,0.0003249036360145265,33.89774479462032,-84.65395263006013,0.5856698525035354,1.6565244969671,1.2517510399629599,0.0854827987558063,8.191205849902975,0.9752185637135722,0.9751350507893763,1.3388452781920692,0.020902884286385374,1.0023478157603605,0.08336985862788428,0.84,0.2734375,-4012.938518104606,-252.3529844512285,10,0,-9,-1,10|0,-9|-1|10|0
primary,drive_06,A,CD210,set1,210.0,30.0,1.0,27.405356769325834,27.21011170324597,27.45258203725572,0.0001995560231690557,0.0002902447622291452,33.896697998046875,-84.64516535419867,0.4823491582427318,1.364289442772235,1.1004934466908054,0.082211780787702,24.125663179106706,0.9567598850543825,0.9567950396962076,1.0978023179374703,0.020768051470169625,0.9700991830346931,0.077337419192661,0.9016666666666666,0.15625,-3201.0211390650466,-368.0658776801428,10,0,-7,-1,10|0,-7|-1|10|0
primary,drive_06,A,CD210,set1,240.0,22.8,0.76,27.245628138273723,27.18438230415845,27.305580266307757,-0.00031403296904050344,0.00031403296904050344,33.89806360500193,-84.63740561417197,0.5222678278370587,1.4771964906366104,0.9958378720270008,0.07447322465018409,21.854725886695032,1.0661164377494918,1.066166361515024,1.1834894316024016,0.018364394530623836,1.1093647235460784,0.08268847851714864,0.7127192982456141,0.15625,-2484.044924384583,-217.1116848683694,10,-1,-5,-1,10|-1,-5|-1|10|-1
primary,drive_06,A,CD210,set1,270.0,29.0,0.9666666666666667,27.22779013852911,27.178656926930074,27.321968131449758,-5.725324069381223e-05,0.00020535626037490416,33.899928514157935,-84.62739221155395,0.7289363713245116,2.06174340486831,1.561444367300389,0.11549171557152019,60.25228345965267,1.4407559212434249,1.4407525052292314,1.686287494704765,0.030670565791926653,1.4881683028777195,0.07470930929366544,0.6862068965517242,0.1171875,-1558.8371879871372,-10.964626763575325,10,-1,-4,-1,10|-1,-4|-1|10|-1
primary,drive_06,A,CD210,set1,300.0,30.0,1.0,27.342650928424003,27.31530004947082,27.370232108332377,-0.000545760789989881,0.000545760789989881,33.90263161890637,-84.61915644673779,0.7380595642259454,2.087547691135017,1.6455206636587654,0.12282065121754389,64.07580539641285,1.4701623622220603,1.4701446130995535,1.7989532113272289,0.02804096320332236,2.712043995744118,0.09547834565362769,0.96,0.1171875,-797.8777405605455,287.83657212834896,10,-2,-2,0,10|-2,-2|0|10|-2
primary,drive_06,A,CD210,set1,330.0,25.6,0.8533333333333334,27.071062132816138,23.410267394762034,27.161806019502027,-0.0002859483092484068,0.0002859483092484068,33.904223064745125,-84.61102014807348,0.5765562544889794,1.6307473491386968,1.2277635375348153,0.07970364395873616,10.395391835692067,1.1251114119923886,1.1251041594394957,1.450686215546135,0.021193001633456072,347.45271160831714,0.06715598930723482,0.921875,0.234375,-46.10866095532381,463.75499514439184,10,-1,-1,0,10|-1,-1|0|10|-1
primary,drive_06,A,CD210,set1,750.0,30.0,1.0,22.807837114837763,21.864259343631197,23.51180121112515,-0.0007154062826803026,0.0007154062826803026,33.91475337863129,-84.59076055539053,0.8425021604422591,2.3829559632521526,2.058140284024854,0.10866337675810256,20.408372639168142,1.6482627457724488,1.6482662375918995,2.1963126091136833,0.03258896979983915,3.036890229767239,0.09111467974136124,1.0,0.1953125,1825.8156590358253,1627.775892120996,9,-2,3,3,9|-2,3|3|9|-2
primary,drive_06,A,CD210,set1,780.0,24.55,0.8183333333333334,21.585010749394776,21.121278455141823,22.324898825655406,0.00025562243813389765,0.0002704089168288936,33.91722178401017,-84.58477330265976,0.9058337799144794,2.5620848336214843,2.3776401409161596,0.11254502674823393,14.678747345755454,2.0064841322050055,2.006484259808561,2.382332294165367,0.042109473159596185,20.195972995919988,0.08617876355658542,0.9103869653767821,0.234375,2379.019475719991,1900.6334227021139,8,0,4,3,8|0,4|3|8|0
primary,drive_06,A,CD210,set1,900.0,30.0,1.0,22.203573003228023,21.88811412714993,22.490995356069796,-0.00044615116711566033,0.00044615116711566033,33.92705486395953,-84.57066019592742,1.1881907380787833,3.3607109129542265,2.8488997327899237,0.13770770792347914,17.96060395181839,2.3912946687034915,2.391447845384478,3.1273781828289424,0.045733111925796106,2.105944574094284,0.11848767393497357,1.0,0.234375,3683.0273171575973,2987.5820803051047,8,-1,7,5,8|-1,7|5|8|-1
primary,drive_06,A,CD210,set1,930.0,30.0,1.0,25.337944104072243,22.702828967096572,25.926970773575384,-0.00036814860803567736,0.00036814860803567736,33.930735427623496,-84.56469186447957,0.8127774632607407,2.2988818234690793,1.8841931996017829,0.10582818667494036,13.80269976509886,1.5733250989047678,1.573352349849166,2.0063065488094622,0.0305007848609156,1.511594317655006,0.08511235770990773,1.0,0.234375,4234.482865244461,3394.4315877195468,10,-1,8,6,10|-1,8|6|10|-1
primary,drive_06,A,CD210,set1,960.0,27.8,0.9266666666666666,21.621878066058684,20.953316733497385,22.808104288022,-0.0002916773617406877,0.0003538700229986344,33.93447783837209,-84.55840105833309,0.9205442567797886,2.603692345405276,2.266825199081528,0.1101439289867554,14.36558284252026,1.9761924422462738,1.9761087726337099,2.422253226707279,0.03838868933341792,1.7028060700690548,0.11778872060721958,0.7931654676258992,0.234375,4815.7340879237545,3808.1176718690467,8,-1,9,7,8|-1,9|7|8|-1
primary,drive_06,A,CD210,set1,1410.0,24.1,0.8033333333333333,24.51586750337952,22.78172450002871,28.51279196266485,-0.0011410738653682639,0.0011410738653682639,33.97708416477974,-84.5495233438054,0.8193678108164526,2.3175221412571596,1.8745325386955467,0.13548607691319603,25.446018958336143,1.6006505654023915,1.6006338648015517,2.0077593535478475,0.03287164506096427,1.434974373950635,0.08117800916615821,1.0,0.1953125,5636.007722758485,8517.82099297072,9,-3,11,17,9|-3,11|17|9|-3
primary,drive_06,A,CD210,set1,1440.0,25.6,0.8533333333333334,28.074572244423152,25.356388819013223,29.102686557681004,-0.00038141770180389234,0.00038141770180389234,33.98214037221091,-84.54472105891773,0.3602472087374548,1.01893297680712,0.8082212688151104,0.06948825194792417,36.25217473619852,0.6074025538324727,0.6073372847971569,0.8269133444729085,0.013442828263226049,0.5407691721155423,0.05158478800399509,1.0,0.1171875,6079.724139640331,9076.734162411929,11,-1,12,18,11|-1,12|18|11|-1
primary,drive_06,A,CD210,set1,1860.0,20.2,0.6733333333333333,20.694815212891694,20.221932315470085,21.132907878096635,-0.0005575820934302761,0.0005575820934302761,33.99467849731445,-84.51804236092664,0.9694427417709084,2.741998146713154,2.4223657980561857,0.10286882062186312,19.320080848179465,2.003563812830356,2.0034066266616772,2.5510021429351344,0.0398764214981367,2.070117868125365,0.13074705371736783,0.8316831683168316,0.1953125,8544.754131938795,10462.698511357943,8,-2,17,20,8|-2,17|20|8|-2
primary,drive_06,A,CD210,set1,1980.0,27.3,0.91,21.138659304023196,20.686387860186528,21.259285722430906,-0.00037737089431067296,0.00037737089431067296,34.000925109875794,-84.50301360584832,0.8570209932690211,2.4240214238390214,2.10670804261675,0.09348805899719716,12.19323178921783,2.0446609166221212,2.044976573678122,2.2126066836500353,0.03977012065357319,1.821249454643911,0.15890133487447772,0.8333333333333334,0.234375,9933.36507642117,11153.199063888596,8,-1,19,22,8|-1,19|22|8|-1
primary,drive_06,A,CD210,set1,2010.0,23.45,0.7816666666666666,23.00888505453865,22.822412360358882,23.487184548507567,-0.00024945099868050165,0.00024945099868050165,34.00699614499502,-84.4987716772706,0.768195499867951,2.1727849889344713,2.0261149564134895,0.10614294012118441,31.14844122908052,1.9229290334626814,1.9231712433989865,1.9824948215909648,0.03404410870176419,9.911670762227102,0.11476759204784794,0.6481876332622601,0.15625,10325.306286324982,11824.291285967953,9,-1,20,23,9|-1,20|23|9|-1
primary,drive_06,A,CD210,set1,2190.0,21.5,0.7166666666666667,21.53330326297631,20.882674661343515,22.332041838408813,-0.0005784133000289709,0.0005784133000289709,34.0254668117744,-84.4793824360452,2.1115674931326556,5.972414773308718,5.6442901905172835,0.26392392062402775,137.68969313971442,4.757193647889474,4.757411486988818,5.813785837641923,0.1049058422847397,4.673890453899226,0.15532930162134767,0.5488372093023256,0.1171875,12116.81279704304,13866.03879176051,8,-2,24,27,8|-2,24|27|8|-2
primary,drive_06,A,CD210,set1,2220.0,29.7,0.99,23.390106672352772,23.073509766941978,23.719591052838524,6.887563634820615e-05,8.215425576356405e-05,34.02713941052623,-84.4733474859348,1.0615574605929232,3.002537916017709,2.677696981015042,0.14660501544960822,27.534297896218366,2.2265448291901473,2.2262914912450724,2.716609412418885,0.04343513943356446,183.5842177261461,0.13598282688838506,0.6666666666666666,0.1953125,12674.42370553419,14050.927857787947,9,0,25,28,9|0,25|28|9|0
primary,drive_06,A,CD210,set1,2400.0,22.4,0.7466666666666666,23.38968667753187,22.5051721360121,23.84576254534781,-0.00030228615976459806,0.00030228615976459806,34.03712844848633,-84.45502659145839,0.7090519205736926,2.0055016850040133,1.7539097289142567,0.09137618493637993,11.917789447068518,1.4822770591070498,1.4823833200165846,1.817359906540986,0.02878880487879698,1.3353609687652033,0.08165485619399106,0.9084821428571429,0.234375,14367.218248399671,15155.116113897006,9,-1,28,30,9|-1,28|30|9|-1
primary,drive_06,A,CD210,set1,2460.0,22.3,0.7433333333333334,22.5583908283243,22.38640311690098,22.778431356277157,0.0004960629103808866,0.0006330319522457445,34.03362534461323,-84.4434873313347,1.7045954079206842,4.82132388848066,4.83003350923685,0.24771827561337326,129.2351722938119,4.386279170971955,4.386268553950671,4.954864912266292,0.1161277130252438,13.617376760534572,0.10682125160289145,0.8295964125560538,0.1171875,15433.410545465693,14767.883011764465,9,0,30,29,9|0,30|29|9|0
strict_curve,drive_01,A,CD210,set1,120.0,30.0,1.0,25.48362321195874,24.871521830895528,25.808466913602594,-0.0002577891917500859,0.0003101315687604294,33.8985089448185,-84.6559522248324,0.8727324724136627,2.4684601976216096,2.083670213547692,0.13118289928467275,17.109602177189156,1.7328002943758016,1.7328054503693033,2.1595244095730606,0.03373499784678873,1.7151491729802153,0.11317752821978193,0.7383333333333333,0.234375,-4197.694951411067,-167.88382154447362,10,-1,-9,-1,10|-1,-9|-1|10|-1
strict_curve,drive_01,A,CD210,set1,150.0,30.0,1.0,27.376480698470438,26.592590600664863,27.797270872412163,0.00037457191270905273,0.00037457191270905273,33.89669215267279,-84.6477518311104,0.7062278226958981,1.9975139299635214,1.598327369728597,0.12001426710095701,22.54021509441409,1.39390496814653,1.3938849380229978,1.5996250708938302,0.029304142762987238,1.4321283959025444,0.1119285882283463,0.915,0.1953125,-3440.0036847624856,-368.7120253313258,10,0,-7,-1,10|0,-7|-1|10|0
strict_curve,drive_01,A,CD210,set1,180.0,21.8,0.7266666666666667,23.61139377740308,22.13588445628818,27.172474959778334,-0.0003852442853862349,0.0003852442853862349,33.89802042052601,-84.63786704706266,0.9410800536273335,2.6617763502371496,2.3164902753447505,0.12554490597125376,23.57893984570678,2.0284495846101755,2.0285647891899843,2.40335188992924,0.03747956754174908,1.8456469208575756,0.130095930617951,0.8325688073394495,0.1953125,-2526.67991037076,-221.8852968366275,9,-1,-6,-1,9|-1,-6|-1|9|-1
strict_curve,drive_01,A,CD210,set1,210.0,20.3,0.6766666666666666,21.704948925516383,21.39210743461161,22.1853008820841,-0.0003669671472794785,0.0003669671472794785,33.898933966241145,-84.63283585435326,1.194837204095479,3.379509957719553,3.18789059048181,0.14946769404935453,19.494406645006013,2.8443979730003046,2.8444160979198707,3.2185551691622716,0.04921935708034462,2.4792830124068064,0.1275866369964933,0.8817733990147784,0.234375,-2061.8131117797243,-120.90195348550395,8,-1,-5,-1,8|-1,-5|-1|8|-1
strict_curve,drive_01,A,CD210,set1,270.0,20.05,0.6683333333333333,21.463236414250872,20.87688198429187,21.746547822702034,-0.0006069150472911081,0.0006069150472911081,33.901444964236525,-84.62306679760117,1.3212653313675167,3.7371027022266476,3.3912273819918215,0.1547742830295278,29.068590883737205,3.1575806137006346,3.157607003609167,3.5270889495446354,0.05906335954285119,2.666085660491342,0.12855121279561138,0.9451371571072319,0.1953125,-1159.1821850974816,156.66376492376614,8,-2,-3,0,8|-2,-3|0|8|-2
strict_curve,drive_01,A,CD210,set1,300.0,30.0,1.0,22.494099503499363,22.109950737173758,22.766466723662226,-0.00040298216129630875,0.00040298216129630875,33.90333424244123,-84.61538829150055,0.9235084309734178,2.6120762960970096,2.342505678301696,0.11704989872598826,21.983468780789003,2.157367705508668,2.1574019633564525,2.3884496522700256,0.04028556758733909,2.3906899311050154,0.11838336895955338,0.9766666666666667,0.1953125,-449.7117364124493,365.5045776721357,8,-1,-1,0,8|-1,-1|0|8|-1
strict_curve,drive_02,B,CD210,set2,120.0,21.8,0.7266666666666667,27.790497337439827,27.637606827180925,27.90371379492452,0.00036778463853181994,0.00040794675145014816,33.89726994942696,-84.65248769565707,0.5208020848863776,1.4730507435169982,1.0309172367139814,0.07934138057414696,41.39257373376949,1.2665723672606748,1.2666029956387752,1.0994435606581714,0.024951164163690986,1.3164357169829617,0.10467280511804578,0.9013761467889908,0.1171875,-3877.5830655446834,-304.84237212517496,11,0,-8,-1,11|0,-8|-1|11|0
strict_curve,drive_02,B,CD210,set2,150.0,30.0,1.0,27.831904001501357,27.62218538038814,27.906514676116856,0.00016792828833002394,0.00027313308745491804,33.896777086856716,-84.6446538525426,0.5068971674411765,1.433721697847635,1.125662748968462,0.08634648096344713,25.33902193171923,1.1312028300133612,1.131206979654075,1.1482340416827674,0.022219619692256512,1.1448862946701281,0.10437932031721127,0.945,0.15625,-3153.759952491075,-359.32340064034577,11,0,-7,-1,11|0,-7|-1|11|0
strict_curve,drive_02,B,CD210,set2,180.0,30.0,1.0,27.690816550709947,27.585110959515397,27.82958454193634,-0.00029930570497185014,0.00029930570497185014,33.89839629924716,-84.63572108282375,0.5682120248265338,1.6071463036263238,1.147361774344838,0.08645336578315796,25.370388083073646,1.1400887712341419,1.1401144417130875,1.344410604804078,0.025698680005927732,2.075661413464092,0.07288079723883167,0.805,0.15625,-2328.3993865959233,-180.33566300059945,11,-1,-5,-1,11|-1,-5|-1|11|-1
